Horas_de_estudio_por_dia,Horas_de_television_por_dia,Horas_de_videojuegos_por_dia,Horas_de_actividades_sociales_por_dia,Horas_al_dia_en_la_universidad_aprox,Promedio_academico_aprox,Horas_de_ejercicio_por_dia,Horas_de_sueno_por_dia,Utilizacion_de_transporte_publico,Utilizas_el_comedor_estudiantil,Tienes_alguna_beca,Materias_repetidas,dificultad_percibida_de_la_carrera,Pasion_por_la_carrera,Facilidad_percibida_para_ofertas_laborales_terminando_estudios,Sueldo_estimado_que_esperas_percibir_al_terminar_los_estudios,Horas_estimadas_una_vez_posicionada_en_un_trabajo_fijo,Municipio_de_origen,Genero,Edad,Carrera,semestre_en_el_que_estas_estudiando,Que_piensas_hacer_despues_de_salir_de_la_carrera
1,1,0,2,3,8.6,1,2,1,1,1,0,2,8,9,2,2,JEREZ,0,21,INGENIERIA QUIMICA,8,0
1,0,0,2,3,8.5,1,2,1,0,0,0,4,10,5,4,2,ZACATECAS,0,22,INGENIERIA QUIMICA,8,1
0,0,1,3,2,8.5,1,4,1,0,0,0,1,10,6,3,2,,1,20,INGENIERIA DE SOFTWARE,6,0
1,1,0,2,3,,0,2,1,0,0,0,2,7,9,4,1,CALERA,0,18,LENGUAS EXTRANJERAS,1,1
1,1,0,3,3,8.5,1,2,1,0,0,0,2,10,7,3,1,ZACATECAS,0,21,LENGUAS EXTRANJERAS,8,0
1,1,0,2,2,8.2,0,4,1,1,0,0,1,9,10,2,2,ZACATECAS,0,19,LENGUAS EXTRANJERAS,2,0
1,1,0,0,1,8,0,2,0,,0,0,2,9,10,1,1,ZACATECAS,0,23,LENGUAS EXTRANJERAS,8,1
2,1,0,3,3,9,0,2,1,0,1,0,2,10,7,1,2,GUADALUPE,0,20,LICENCIATURA EN LICENCIATURA EN LETRAS,6,0
1,1,0,2,2,8.1,0,3,1,0,0,0,2,8,3,1,1,VILLA DE COS,0,18,LICENCIATURA EN LICENCIATURA EN LETRAS,2,1
2,3,0,5,3,8.2,,3,1,1,0,0,4,9,0,,2,ZACATECAS,0,25,LICENCIATURA EN ENFERMERIA,2,0
1,0,0,2,2,9,0,2,1,0,1,0,2,10,7,2,2,FRESNILLO,0,21,LENGUAS EXTRANJERAS,6,1
1,1,0,2,3,9.6,1,3,0,0,1,0,2,9,8,1,2,ZACATECAS,0,19,ADMINISTRCION DE EMPRESAS,3,1
1,1,0,3,3,9,1,3,1,0,0,0,2,8,5,3,1,GUADALUPE,0,20,LICENCIATURA EN CONTADURIA,4,1
1,0,0,3,3,8.5,1,2,1,1,1,0,2,8,9,1,2,PANUCO,0,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,1
1,0,0,3,2,8,1,2,1,0,0,1,2,10,7,1,2,GUADALUPE,0,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
1,0,0,1,3,8.7,0,3,0,0,0,0,3,8,10,3,2,FRESNILLO,1,19,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
1,1,0,0,3,8.82,0,3,1,0,0,0,3,7,10,1,2,ZACATECAS,0,20,LICENCIATURA EN LICENCIATURA EN FISICA,4,0
1,0,0,2,2,8.9,0,3,1,0,0,0,3,8,3,1,2,ZACATECAS,1,22,LICENCIATURA EN LICENCIATURA EN LETRAS,10,0
1,0,1,4,2,8.6,0,3,1,1,1,0,2,6,3,1,2,JEREZ,0,24,LICENCIATURA EN PSICOLOGIA,10,0
1,0,0,3,3,9,0,3,1,1,0,0,2,7,5,2,2,FRESNILLO,0,19,LICENCIATURA EN TURISMO,2,1
1,1,0,1,3,8.5,1,3,1,0,0,0,2,10,5,1,1,CALERA,1,19,LICENCIATURA EN TURISMO,4,1
0,1,0,1,3,8.9,0,3,1,0,0,0,2,10,5,1,2,ZACATECAS,0,22,LICENCIATURA EN TURISMO,8,1
0,0,0,5,1,10,0,3,1,0,0,1,2,5,10,1,4,JEREZ,1,21,LILEX,8,1
1,0,0,4,3,8.5,0,3,0,0,0,4,3,10,10,4,2,CONCEPCION DEL ORO,0,19,LICENCIATURA EN MEDICINA HUMANA,5,1
1,0,0,0,3,8,0,3,1,0,0,1,4,10,10,4,3,ZACATECAS,0,19,LICENCIATURA EN MEDICINA HUMANA,2,1
1,0,1,2,3,8,1,2,1,0,0,0,4,10,5,4,3,CALERA,0,18,LICENCIATURA EN MEDICINA HUMANA,2,0
1,1,0,3,3,8.01,0,1,1,0,0,0,3,4,9,3,2,GUADALUPE,0,22,LICENCIATURA EN MEDICINA HUMANA,10,0
1,1,1,4,3,7.2,1,2,0,0,0,0,3,9,7,3,3,GUADALUPE,1,22,LICENCIATURA EN MEDICINA HUMANA,8,0
3,0,0,2,3,9,0,3,1,0,0,0,2,10,7,2,2,ZACATECAS,1,19,LICENCIATURA EN MEDICINA HUMANA,3,0
2,0,0,9,3,9,0,3,1,1,0,0,2,8,0,4,3,ZACATECAS,0,18,LICENCIATURA EN MEDICINA HUMANA,2,0
3,0,0,0,3,8.9,0,1,1,1,1,0,3,10,7,4,4,SAN LUIS POTOSI,1,20,LICENCIATURA EN MEDICINA HUMANA,2,0
1,0,0,2,3,8,1,3,1,0,0,0,4,8,5,4,4,ZACATECAS,1,21,LICENCIATURA EN MEDICINA HUMANA,8,0
1,1,1,4,3,7.2,1,2,0,0,0,0,3,9,7,3,3,GUADALUPE,1,22,LICENCIATURA EN MEDICINA HUMANA,8,0
1,0,0,2,2,8.9,0,2,0,0,0,2,3,7,9,3,1,ZACATECAS,0,23,LICENCIATURA EN MEDICINA HUMANA,5,1
0,0,1,0,3,8,0,2,1,1,1,0,3,8,8,3,4,FRESNILLO,1,20,LICENCIATURA EN MEDICINA HUMANA,4,1
1,0,0,1,3,7.6,0,2,1,0,0,1,3,10,4,1,2,JEREZ,0,21,LICENCIATURA EN MEDICINA HUMANA,7,1
1,1,0,4,3,8,0,2,0,1,0,1,3,9,4,1,2,CONCEPCION DEL ORO,0,22,LICENCIATURA EN MEDICINA HUMANA,8,0
1,0,0,3,3,7.7,1,3,1,1,0,1,3,10,8,1,1,ZACATECAS,0,21,LICENCIATURA EN MEDICINA HUMANA,5,1
1,0,0,1,3,8.2,0,2,1,1,1,0,4,9,10,1,3,NAUCALPAN,0,19,LICENCIATURA EN MEDICINA HUMANA,2,0
2,0,0,1,3,8,0,3,1,1,0,0,3,8,5,2,3,ZACATECAS,1,19,LICENCIATURA EN MEDICINA HUMANA,2,0
1,0,0,0,3,8.09,0,2,1,0,1,0,2,9,9,1,2,ZACATECAS,0,21,LICENCIATURA EN MEDICINA HUMANA,5,0
1,0,0,2,3,8,1,2,0,0,0,0,2,5,1,3,2,ZACATECAS,0,23,LICENCIATURA EN MEDICINA HUMANA,6,0
1,0,0,1,3,8.2,0,2,1,1,1,0,4,9,10,1,3,NAUCALPAN,0,19,LICENCIATURA EN MEDICINA HUMANA,2,0
2,0,0,1,2,8,1,2,1,,0,0,2,10,9,2,3,JIMENEZ DEL TEUL,0,21,LICENCIATURA EN MEDICINA HUMANA,6,1
2,0,0,0,3,7,0,2,1,1,0,0,3,10,8,4,3,PINOS,0,18,LICENCIATURA EN MEDICINA HUMANA,2,1
1,0,0,3,3,8,0,2,1,1,1,0,4,9,6,2,4,TEPETONGO,1,21,LICENCIATURA EN MEDICINA HUMANA,6,0
3,0,0,0,3,8.8,0,1,1,0,0,0,3,10,10,4,4,CALERA,0,18,LICENCIATURA EN MEDICINA HUMANA,4,0
3,0,0,2,3,8.5,0,1,0,0,0,0,3,10,4,3,4,ZACATECAS,0,19,LICENCIATURA EN MEDICINA HUMANA,2,1
3,0,0,3,2,8.3,0,2,1,0,0,0,2,10,5,2,2,CALERA,0,19,LICENCIATURA EN MEDICINA HUMANA,4,1
2,1,0,3,3,9.1,1,3,1,0,0,0,1,10,6,1,3,FRESNILLO,0,19,LICENCIATURA EN MEDICINA HUMANA,1,0
3,0,0,3,2,8.3,0,2,1,0,0,0,2,10,5,2,2,CALERA,0,19,LICENCIATURA EN MEDICINA HUMANA,4,1
2,1,0,0,3,7,0,2,1,1,0,0,4,7,5,2,2,FRESNILLO,0,18,LICENCIATURA EN MEDICINA HUMANA,2,0
1,1,0,3,3,8.13,0,2,1,0,0,0,3,9,8,3,2,OJO CALIENTE,1,23,LICENCIATURA EN MEDICINA HUMANA,10,0
1,0,0,1,3,8,0,3,1,0,0,1,2,8,4,1,3,ZACATECAS,1,21,LICENCIATURA EN ODONTOLOGIA,6,1
1,0,0,1,3,7.6,0,2,1,0,0,0,3,10,5,3,1,JUAN ALDAMA,0,22,LICENCIATURA EN ODONTOLOGIA,8,0
1,0,0,2,3,9,0,2,1,1,0,0,2,9,7,2,1,GARCIA DE LA CADENA,1,24,LICENCIATURA EN ODONTOLOGIA,10,0
1,1,0,3,3,8.5,0,3,1,0,0,0,2,10,5,1,1,VILLA GONZALES ORTEGA,0,19,LICENCIATURA EN ODONTOLOGIA,4,0
0,1,1,0,1,8,1,4,0,0,0,0,1,8,5,1,1,CALERA,1,20,LICENCIATURA EN MERCADOTECNIA,4,1
1,2,1,6,3,9,1,3,1,0,1,0,2,7,8,4,2,JEREZ,1,25,LICENCIATURA EN MERCADOTECNIA,5,1
0,0,0,6,2,8,0,3,0,0,0,0,3,9,3,1,3,ZACATECAS,0,23,LICENCIATURA EN MEDICINA HUMANA,10,0
1,0,0,1,2,9.5,1,2,1,0,0,0,2,10,8,3,2,JEREZ,0,21,INGENIERIA EN MINAS  ,8,1
1,0,0,0,3,9.1,1,2,1,1,0,0,3,10,9,3,2,JEREZ,1,21,LICENCIATURA EN MUSICA,2,1
0,0,0,1,3,8,1,2,1,1,0,1,2,8,8,4,3,JEREZ,1,21,MVZ,6,0
2,0,1,2,2,,1,1,1,0,0,2,2,8,8,2,1,JEREZ,1,23,LICENCIATURA EN NUTRICION,3,1
0,1,0,1,3,8.8,0,2,1,0,1,0,2,9,5,1,1,JEREZ,0,22,LICENCIATURA EN NUTRICION,10,1
1,0,0,2,3,8,1,2,1,0,0,1,2,9,8,4,1,FRESNILLO,1,27,LICENCIATURA EN NUTRICION,8,0
1,0,0,4,3,8.6,1,2,1,0,0,0,2,10,4,2,1,ZACATECAS,0,22,LICENCIATURA EN NUTRICION,10,0
1,0,0,3,3,8.8,1,3,1,0,0,0,3,8,2,1,2,JEREZ,0,23,LICENCIATURA EN NUTRICION,10,1
1,1,0,0,3,8,0,3,0,0,0,0,2,8,6,2,1,ZACATECAS,0,23,LICENCIATURA EN ODONTOLOGIA,10,1
1,1,0,2,3,9,0,3,0,0,0,0,3,10,7,3,2,GUADALUPE,0,20,LICENCIATURA EN ODONTOLOGIA,6,0
1,0,0,5,3,8.7,1,2,0,0,0,0,2,10,5,4,1,JEREZ,0,22,LICENCIATURA EN ODONTOLOGIA,8,0
1,0,1,1,3,7.5,0,3,0,0,0,0,2,10,4,4,2,ZACATECAS,1,22,LICENCIATURA EN ODONTOLOGIA,8,0
1,1,0,1,3,8,1,2,1,0,1,0,4,5,9,4,2,RIO GRANDE,1,21,LICENCIATURA EN ODONTOLOGIA,4,0
2,0,0,1,3,8.94,1,2,0,0,0,0,2,10,5,3,1,ZACATECAS,0,21,LICENCIATURA EN ODONTOLOGIA,8,0
1,1,0,0,0,9,1,3,1,0,0,0,4,6,4,1,1,ZACATECAS,0,21,PREPA,3,1
1,0,0,3,2,8.2,0,1,1,1,1,0,2,9,6,3,1,MAZAPIL,0,18,LICENCIATURA EN PSICOLOGIA,2,1
1,0,0,3,3,8.8,0,2,1,1,1,0,2,8,8,3,1,ZACATECAS,0,21,LICENCIATURA EN PSICOLOGIA,2,0
1,1,0,2,2,8,1,3,1,0,0,0,2,9,0,1,1,ZACATECAS,0,19,LICENCIATURA EN PSICOLOGIA,2,0
1,1,0,3,2,8,0,3,1,0,1,0,2,10,5,1,1,JEREZ,0,18,LICENCIATURA EN PSICOLOGIA,1,1
1,1,0,2,2,9.5,0,3,1,1,0,0,2,5,5,2,2,GUADALUPE,0,22,LICENCIATURA EN PSICOLOGIA,10,0
1,0,0,2,2,8.5,1,3,1,1,0,0,2,5,5,3,1,CALERA,0,20,LICENCIATURA EN PSICOLOGIA,4,0
1,0,0,2,2,9.6,0,3,1,1,0,0,2,10,7,1,2,VALPARAISO,0,24,LICENCIATURA EN PSICOLOGIA,10,1
1,1,0,5,2,9.2,0,3,1,1,0,0,1,10,5,3,1,PANUCO,0,18,LICENCIATURA EN PSICOLOGIA,2,0
1,1,0,2,2,8.31,0,3,1,0,0,0,2,9,5,3,1,ZACATECAS,0,19,LICENCIATURA EN PSICOLOGIA,2,0
1,1,0,2,3,9.7,1,3,1,0,0,0,3,9,9,1,1,ZACATECAS,1,22,LICENCIATURA EN PSICOLOGIA,6,1
2,1,0,1,2,8.5,1,2,1,1,0,0,3,10,4,3,3,JEREZ,1,24,LICENCIATURA EN PSICOLOGIA,10,0
1,1,0,2,3,9.7,1,3,1,0,0,0,3,9,9,1,1,ZACATECAS,1,22,LICENCIATURA EN PSICOLOGIA,6,1
1,1,0,1,2,8.5,0,3,1,0,0,0,2,9,1,1,1,PANUCO,0,22,LICENCIATURA EN PSICOLOGIA,10,1
1,1,0,2,2,9,1,1,1,1,1,0,2,9,8,2,1,SOMBRERETE,0,23,LICENCIATURA EN PSICOLOGIA,10,1
1,1,1,6,2,8.6,1,2,1,0,0,1,1,10,6,2,2,ZACATECAS,1,23,LICENCIATURA EN PSICOLOGIA,10,0
1,1,0,5,3,8.6,0,3,1,1,1,0,2,9,6,1,1,ZACATECAS,0,21,LICENCIATURA EN PSICOLOGIA,8,0
1,1,0,1,3,9.3,0,3,1,1,0,0,3,10,5,1,1,ZACATECAS,0,22,LICENCIATURA EN PSICOLOGIA,10,1
1,0,0,0,2,8.14,1,3,1,0,0,0,2,9,4,1,2,ZACATECAS,0,22,LICENCIATURA EN PSICOLOGIA,10,0
1,0,0,3,2,9.3,0,3,1,1,1,0,2,10,4,1,1,PANFILO NATERA,0,22,LICENCIATURA EN PSICOLOGIA,10,0
1,1,0,6,3,9,0,3,1,1,0,0,2,10,8,4,1,GUADALUPE,0,19,LICENCIATURA EN PSICOLOGIA,2,1
1,1,1,4,2,9.1,1,3,0,1,0,0,2,10,5,1,2,JEREZ,0,21,LICENCIATURA EN PSICOLOGIA,6,0
1,0,0,2,2,8.8,0,4,1,1,1,0,3,10,5,1,1,PANUCO,0,23,LICENCIATURA EN PSICOLOGIA,10,1
1,0,0,2,2,9.3,0,2,1,1,0,0,2,9,7,1,2,ZACATECAS,0,19,LICENCIATURA EN PSICOLOGIA,2,0
1,1,0,0,2,8.7,0,4,1,1,0,0,3,9,5,1,2,TEPEZALA,0,23,LICENCIATURA EN PSICOLOGIA,10,1
1,0,0,1,2,8,0,4,0,0,0,0,2,10,10,3,1,GUADALUPE,0,26,LICENCIATURA EN PSICOLOGIA,10,1
1,0,0,0,2,9,1,3,0,0,0,0,2,5,4,3,1,JEREZ,0,23,LICENCIATURA EN PSICOLOGIA,10,1
2,0,0,1,2,8,0,3,1,1,1,0,2,10,5,1,2,PINOS,0,18,LICENCIATURA EN PSICOLOGIA,2,0
1,0,1,0,3,8.5,0,3,1,0,0,0,4,10,5,3,2,GUADALUPE,0,21,QFB,8,0
2,1,0,1,3,8.5,0,2,1,0,0,0,2,9,7,3,1,ZACATECAS,0,18,QFB,2,0
1,1,1,1,2,7.6,1,1,1,0,0,0,2,4,7,3,2,ZACATECAS,1,20,QFB,8,1
1,0,0,3,3,8.9,1,2,1,0,0,0,2,10,8,2,1,JEREZ,0,23,QFB,10,1
2,1,0,0,3,9.4,1,3,1,0,0,0,3,10,7,2,1,ZACATECAS,0,22,QFB,10,0
1,1,0,0,2,9,1,2,1,1,0,0,3,9,5,3,2,FRESNILLO,0,23,QFB,10,0
1,0,0,2,3,8.2,0,2,1,0,0,0,2,9,8,1,1,MORELOS,0,20,QFB,6,0
1,0,0,2,3,7.6,0,2,1,0,0,0,2,8,8,3,3,GUADALUPE,0,21,QFB,6,0
1,0,0,2,2,8.4,1,2,1,0,1,0,2,8,4,2,1,GUADALUPE,0,23,QFB,10,1
1,1,0,1,3,9,0,2,1,1,0,0,2,7,5,1,1,ZACATECAS,0,19,QFB,2,1
1,0,0,1,1,8.3,1,2,1,0,1,0,3,9,4,3,2,CALERA,1,21,QFB,,0
1,1,0,3,1,8.2,0,3,1,1,1,0,3,10,2,1,2,TLALTENANGO,0,23,QFB,10,1
0,0,1,2,3,9,0,2,0,0,0,1,2,8,9,1,1,ZACATECAS,1,28,INGENIERIA EN ROBOTICA,4,0
1,0,1,2,1,9.77,1,3,0,0,0,0,2,8,7,2,1,ZACATECAS,1,22,INGENIERIA DE SOFTWARE,10,0
1,0,0,2,3,8,0,3,1,1,1,0,2,9,10,4,1,JEREZ,1,19,INGENIERIA DE SOFTWARE,2,0
1,1,1,0,2,8.8,0,2,1,0,1,0,2,8,6,1,2,JUAN ALDAMA,0,23,INGENIERIA DE SOFTWARE,9,1
0,0,1,0,1,,0,3,1,1,0,2,2,8,4,1,1,GUADALUPE,1,22,INGENIERIA DE SOFTWARE,4,1
1,1,1,0,2,8.8,0,2,1,0,1,0,2,7,8,1,2,JUAN ALDAMA,0,23,INGENIERIA DE SOFTWARE,9,1
0,1,1,5,1,8,1,3,1,0,1,0,2,8,9,2,1,ZACATECAS,1,21,INGENIERIA DE SOFTWARE,8,0
1,1,0,6,3,9,0,3,1,0,1,0,2,9,9,1,2,BENITO JUAREZ,1,20,LICENCIATURA EN TURISMO,6,1
1,1,0,2,2,9.7,1,3,0,1,0,0,2,10,8,1,1,GUADALUPE,0,22,LICENCIATURA EN TURISMO,8,0
1,1,0,0,3,,0,3,1,1,0,0,2,10,10,2,1,,1,,,8,0
1,0,0,0,2,7,1,1,1,1,0,1,2,6,4,2,1,GUADALUPE,0,16,,2,0
1,1,1,2,3,8,0,3,1,0,0,1,1,7,3,4,3,,1,,,8,0
1,1,1,3,2,8,1,4,0,0,0,0,1,5,5,2,,,0,,,3,
1,0,0,0,1,8,1,2,1,1,1,0,1,0,5,1,2,ZACATECAS,0,17,,4,1
1,1,0,0,3,8.5,0,3,1,1,0,0,2,10,,1,2,ZACATECAS,0,21,,8,1
1,1,0,0,3,8.5,0,3,1,1,0,0,2,10,,1,2,ZACATECAS,0,21,,8,1
1,1,0,0,3,8.5,0,3,1,1,0,0,2,10,,1,2,ZACATECAS,0,21,,8,1
3,3,2,0,3,,2,5,0,0,0,0,4,10,10,4,4,,1,,,15,1
1,1,0,1,2,7.6,0,4,1,1,0,0,2,8,0,2,2,ZACATECAS,0,17,,2,1
